hash,source,title,description,content,published_at,url,language,tickers,raw,weak_label
09a64e4e2293e7ee89688600d7cf124418032fba65a19122b90827cc3bb9d480,POLITICO.eu,Germany turns to Brazil as US ties fray,The German chancellor's push to strengthen relations and double trade with Brazil is part of a broader push to reduce reliance on the U.S. and China.,"""The close ties between our two countries are more necessary than ever at a time when the world order is undergoing such fundamental changes,"" Merz said on Monday alongside the Brazilian leader. ""We … [+1263 chars]",2026-04-20 15:55:07+00:00,https://www.politico.eu/article/germany-turns-to-brazil-as-us-ties-fray-friedrich-merz-luiz-inacio-lula-da-silva/,en,['TSMC'],"{'source': {'id': None, 'name': 'POLITICO.eu'}, 'author': 'Nette Nöstlinger, Tom Schmidtgen', 'title': 'Germany turns to Brazil as US ties fray', 'description': ""The German chancellor's push to strengthen relations and double trade with Brazil is part of a broader push to reduce reliance on the U.S. and China."", 'url': 'https://www.politico.eu/article/germany-turns-to-brazil-as-us-ties-fray-friedrich-merz-luiz-inacio-lula-da-silva/', 'urlToImage': 'https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2026/04/20/GettyImages-2271688735-scaled.jpg', 'publishedAt': '2026-04-20T15:55:07Z', 'content': '""The close ties between our two countries are more necessary than ever at a time when the world order is undergoing such fundamental changes,"" Merz said on Monday alongside the Brazilian leader. ""We … [+1263 chars]'}",positive
0cb8d52e5ad3ac769663139680930f6a1db93edbe353bbd3581ff34097166a41,GlobeNewswire,"Reindustrialization moves into a more selective, strategic phase in Europe and the US","Press contact:Florence LievreTel.: +33 1 47 54 50 71E-mail: florence.lievre@capgemini.com  Reindustrialization moves into a more selective, strategic phase...","Press contact:Florence LievreTel.: +33 1 47 54 50 71E-mail: florence.lievre@capgemini.com
Reindustrialization moves into a more selective, strategic phase in Europe and the US
<ul><li>Reindustriali… [+9576 chars]",2026-04-20 15:45:00+00:00,https://www.globenewswire.com/news-release/2026/04/20/3277266/0/en/Reindustrialization-moves-into-a-more-selective-strategic-phase-in-Europe-and-the-US.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Capgemini Services SAS', 'title': 'Reindustrialization moves into a more selective, strategic phase in Europe and the US', 'description': 'Press contact:Florence LievreTel.: +33 1 47 54 50 71E-mail: florence.lievre@capgemini.com  Reindustrialization moves into a more selective, strategic phase...', 'url': 'https://www.globenewswire.com/news-release/2026/04/20/3277266/0/en/Reindustrialization-moves-into-a-more-selective-strategic-phase-in-Europe-and-the-US.html', 'urlToImage': 'https://ml-eu.globenewswire.com/Resource/Download/b578e3cb-ded1-4d57-90c7-69e90e32f910', 'publishedAt': '2026-04-20T15:45:00Z', 'content': 'Press contact:Florence LievreTel.: +33 1 47 54 50 71E-mail: florence.lievre@capgemini.com\r\nReindustrialization moves into a more selective, strategic phase in Europe and the US\r\n<ul><li>Reindustriali… [+9576 chars]'}",neutral
9d7621704c3da5cf7191502e2a16054b933bfa090a9729c1f4aae2d8e9dedc25,BusinessLine,"Top Business & Market Headlines Today — BL Morning Report, April 21, 2026","Stay informed on the latest developments in India’s energy, finance, governance, and diplomacy. In this episode, we cover the postponement of the Rajasthan refinery dedication due to a fire, the RBI’s rollback of restrictions on rupee derivative trades, Mehli…","From refinery delays and RBI policy changes to charity governance issues and India-South Korea ties here are todays top energy, finance, governance, and diplomatic stories you need to know.
HPCLs Ra… [+2346 chars]",2026-04-20 15:40:48+00:00,https://www.thehindubusinessline.com/multimedia/audio/bl-morning-report-april-21-2026/article70884539.ece,en,['TSMC'],"{'source': {'id': None, 'name': 'BusinessLine'}, 'author': 'Prethicshaa Gurumoorthy', 'title': 'Top Business & Market Headlines Today — BL Morning Report, April 21, 2026', 'description': 'Stay informed on the latest developments in India’s energy, finance, governance, and diplomacy. In this episode, we cover the postponement of the Rajasthan refinery dedication due to a fire, the RBI’s rollback of restrictions on rupee derivative trades, Mehli…', 'url': 'https://www.thehindubusinessline.com/multimedia/audio/bl-morning-report-april-21-2026/article70884539.ece', 'urlToImage': 'https://bl-i.thgim.com/public/incoming/j4hc4o/article70081359.ece/alternates/LANDSCAPE_1200/PrethicshaaBL%20Morning%20report%20-%20horizontal.jpg', 'publishedAt': '2026-04-20T15:40:48Z', 'content': 'From refinery delays and RBI policy changes to charity governance issues and India-South Korea ties here are todays top energy, finance, governance, and diplomatic stories you need to know.\r\nHPCLs Ra… [+2346 chars]'}",neutral
5d200940412ccfca58492e3324db915ef7105274ad8b482dedfac5d0add27d62,Owlposting.com,A printing press for biological data,2 hours listening time,"<ol><li>Introduction 
</li><li>Timestamps
</li><li>Transcript 
</li></ol>Watch on Youtube, Apple Podcasts, or Spotify.
Introduction 
After having written long-form essays over a weirdly diverse … [+90825 chars]",2026-04-20 15:34:45+00:00,https://www.owlposting.com/p/the-printing-press-for-biological,en,['TSMC'],"{'source': {'id': None, 'name': 'Owlposting.com'}, 'author': 'Abhishaike Mahajan', 'title': 'A printing press for biological data', 'description': '2 hours listening time', 'url': 'https://www.owlposting.com/p/the-printing-press-for-biological', 'urlToImage': 'https://substackcdn.com/image/fetch/$s_!OeLY!,w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-video.s3.amazonaws.com%2Fvideo_upload%2Fpost%2F194744822%2Fcd280e9a-a73a-46d2-8b02-f55e2f034633%2Ftranscoded-1776655319.png', 'publishedAt': '2026-04-20T15:34:45Z', 'content': '<ol><li>Introduction \r\n</li><li>Timestamps\r\n</li><li>Transcript \r\n</li></ol>Watch on Youtube, Apple Podcasts, or Spotify.\r\nIntroduction \r\nAfter having written long-form essays over a weirdly diverse … [+90825 chars]'}",neutral
ffc9f0951df970f25c0a53779758ca7ee9ea67a7d4cc98d3402dc44bb20be5d1,Financial Post,Temasek-Backed CuspAI in Talks to Boost Value Above $1 Billion,"CuspAI, a British startup that aims to use artificial intelligence for discovering new materials, is in discussions to raise at least $200 million in new funding, according to people familiar with the matter.","(Bloomberg) CuspAI, a British startup that aims to use artificial intelligence for discovering new materials, is in discussions to raise at least $200 million in new funding, according to people fami… [+3894 chars]",2026-04-20 15:24:14+00:00,https://financialpost.com/pmn/business-pmn/temasek-backed-cuspai-in-talks-to-boost-value-above-1-billion,en,['TSMC'],"{'source': {'id': 'financial-post', 'name': 'Financial Post'}, 'author': 'Bloomberg News', 'title': 'Temasek-Backed CuspAI in Talks to Boost Value Above $1 Billion', 'description': 'CuspAI, a British startup that aims to use artificial intelligence for discovering new materials, is in discussions to raise at least $200 million in new funding, according to people familiar with the matter.', 'url': 'https://financialpost.com/pmn/business-pmn/temasek-backed-cuspai-in-talks-to-boost-value-above-1-billion', 'urlToImage': None, 'publishedAt': '2026-04-20T15:24:14Z', 'content': '(Bloomberg) CuspAI, a British startup that aims to use artificial intelligence for discovering new materials, is in discussions to raise at least $200 million in new funding, according to people fami… [+3894 chars]'}",positive
245f1fd0b90ea35d2d4e100d7c05df46cca81dac5c79bec22b8377852fa7d6fc,MarketBeat,Dynex Capital Q1 Earnings Call Highlights,"Dynex Capital (NYSE:DX) executives told investors the mortgage REIT used first-quarter volatility to raise and deploy capital, even as book value declined...","Dynex Capital logo
<ul><li>Dynex reported Q1 book value of $12.60 per share and an economic return of -2.5% (driven by a $0.51 dividend and $0.85 BV decline), but management said estimated book valu… [+8125 chars]",2026-04-20 15:22:51+00:00,https://www.marketbeat.com/instant-alerts/dynex-capital-q1-earnings-call-highlights-2026-04-20/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,en,['TSMC'],"{'source': {'id': None, 'name': 'MarketBeat'}, 'author': 'MarketBeat', 'title': 'Dynex Capital Q1 Earnings Call Highlights', 'description': 'Dynex Capital (NYSE:DX) executives told investors the mortgage REIT used first-quarter volatility to raise and deploy capital, even as book value declined...', 'url': 'https://www.marketbeat.com/instant-alerts/dynex-capital-q1-earnings-call-highlights-2026-04-20/?utm_source=yahoofinance&amp;utm_medium=yahoofinance', 'urlToImage': 'https://s.yimg.com/os/en/marketbeat_955/e2c26530e0388ebd68fd26dd7c53bec7', 'publishedAt': '2026-04-20T15:22:51Z', 'content': 'Dynex Capital logo\r\n<ul><li>Dynex reported Q1 book value of $12.60 per share and an economic return of -2.5% (driven by a $0.51 dividend and $0.85 BV decline), but management said estimated book valu… [+8125 chars]'}",negative
b10e6ae81d48d76eabdd89fbd79bbd69e99f3a0e0c93188f08ead158b7079c61,MarketBeat,Cleveland-Cliffs Q1 Earnings Call Highlights,Cleveland-Cliffs (NYSE:CLF) executives told investors the company’s first quarter 2026 results marked “the beginning of a sustained improvement progression” ...,"Cleveland-Cliffs logo
<ul><li>Q1 adjusted EBITDA was $95 million (up $274M YoY) driven by higher prices and shipments of just over 4.1 million tons, and management expects Q2 to be the best quarter … [+10521 chars]",2026-04-20 15:22:51+00:00,https://www.marketbeat.com/instant-alerts/cleveland-cliffs-q1-earnings-call-highlights-2026-04-20/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,en,['TSMC'],"{'source': {'id': None, 'name': 'MarketBeat'}, 'author': 'MarketBeat', 'title': 'Cleveland-Cliffs Q1 Earnings Call Highlights', 'description': 'Cleveland-Cliffs (NYSE:CLF) executives told investors the company’s first quarter 2026 results marked “the beginning of a sustained improvement progression” ...', 'url': 'https://www.marketbeat.com/instant-alerts/cleveland-cliffs-q1-earnings-call-highlights-2026-04-20/?utm_source=yahoofinance&amp;utm_medium=yahoofinance', 'urlToImage': 'https://s.yimg.com/os/en/marketbeat_955/c2f892db082e1212e34e6b2a739bd0ab', 'publishedAt': '2026-04-20T15:22:51Z', 'content': 'Cleveland-Cliffs logo\r\n<ul><li>Q1 adjusted EBITDA was $95 million (up $274M YoY) driven by higher prices and shipments of just over 4.1 million tons, and management expects Q2 to be the best quarter … [+10521 chars]'}",positive
70561ebd4c72b4a1c31897e61d5116c438db169f156aeac9b2fc6c131a27b7a3,GlobeNewswire,Chemical Intermediate Market Size Worth USD 547.69 Billion by 2035,"The chemical intermediate market is projected to grow from USD 328.34 billion in 2026 to USD 547.69 billion by 2035, at a CAGR of 5.85% during the forecast","Ottawa, April 20, 2026 (GLOBE NEWSWIRE) -- The global chemical intermediate market was valued at USD 310.19 billion in 2025
, is estimated to reach USD 328.34 billion in 2026, and is projected to re… [+25661 chars]",2026-04-20 15:12:00+00:00,https://www.globenewswire.com/news-release/2026/04/20/3277224/0/en/Chemical-Intermediate-Market-Size-Worth-USD-547-69-Billion-by-2035.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Precedence Research', 'title': 'Chemical Intermediate Market Size Worth USD 547.69 Billion by 2035', 'description': 'The chemical intermediate market is projected to grow from USD 328.34 billion in 2026 to USD 547.69 billion by 2035, at a CAGR of 5.85% during the forecast', 'url': 'https://www.globenewswire.com/news-release/2026/04/20/3277224/0/en/Chemical-Intermediate-Market-Size-Worth-USD-547-69-Billion-by-2035.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/01eb1f79-0c67-420b-b423-376619f975cd', 'publishedAt': '2026-04-20T15:12:00Z', 'content': 'Ottawa, April 20, 2026 (GLOBE NEWSWIRE) -- The global\xa0chemical intermediate market was valued at USD 310.19 billion in 2025\r\n, is estimated to reach USD 328.34 billion in 2026, and is projected to re… [+25661 chars]'}",positive
23b0e44d39990901aacf7cea86904bb0cf776e8cee05dc06c8a95544358bff3c,Yahoo Entertainment,SEALSQ (LAES) Releases Financial and Operational Metrics for Q1 2026,"SEALSQ Corp (NASDAQ:LAES) is one of the Best Semiconductor Stocks Under $10 to Buy According to Analysts. On April 8, the company released financial and...","SEALSQ Corp (NASDAQ:LAES) is one of the Best Semiconductor Stocks Under $10 to Buy According to Analysts.On April 8, the company released financial and operational metrics for Q1 2026 and reaffirmed … [+1697 chars]",2026-04-20 14:50:25+00:00,https://finance.yahoo.com/markets/stocks/articles/sealsq-laes-releases-financial-operational-145025172.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Bob Karr', 'title': 'SEALSQ (LAES) Releases Financial and Operational Metrics for Q1 2026', 'description': 'SEALSQ Corp (NASDAQ:LAES) is one of the Best Semiconductor Stocks Under $10 to Buy According to Analysts. On April 8, the company released financial and...', 'url': 'https://finance.yahoo.com/markets/stocks/articles/sealsq-laes-releases-financial-operational-145025172.html', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/DMC6vZ3LKhh6rRRUX7ddYA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/c2e160765ac4198de15afb3664b8c183', 'publishedAt': '2026-04-20T14:50:25Z', 'content': 'SEALSQ Corp (NASDAQ:LAES) is one of the Best Semiconductor Stocks Under $10 to Buy According to Analysts.On April 8, the company released financial and operational metrics for Q1 2026 and reaffirmed … [+1697 chars]'}",positive
e1e3efa890ebd1dbc7e044e969bed14fe98415a4eff043aa0aaf95e0c475ba81,WWD,US Textile Sector Hopeful in the Wake of Sourcing Shakeups,The United States textile sector has faced significant trials in recent years as geopolitics and economic unease have led to global sourcing shakeups.,"The United States textile sector has faced significant trials in recent years as geopolitics and economic unease have led to global sourcing shakeups. For the most part, the rejiggering of sourcing p… [+6839 chars]",2026-04-20 14:30:00+00:00,http://wwd.com/sourcing-journal/industry-news/ncto-made-in-the-usa-trade-textiles-manufacturing-tariffs-1238921356/,en,['TSMC'],"{'source': {'id': None, 'name': 'WWD'}, 'author': 'Kate Nishimura', 'title': 'US Textile Sector Hopeful in the Wake of Sourcing\xa0Shakeups', 'description': 'The United States textile sector has faced significant trials in recent years as geopolitics and economic unease have led to global sourcing shakeups.', 'url': 'http://wwd.com/sourcing-journal/industry-news/ncto-made-in-the-usa-trade-textiles-manufacturing-tariffs-1238921356/', 'urlToImage': 'https://wwd.com/wp-content/uploads/2022/06/BobbinThreadsTextileMill.jpeg?w=1000&h=563&crop=1', 'publishedAt': '2026-04-20T14:30:00Z', 'content': 'The United States textile sector has faced significant trials in recent years as geopolitics and economic unease have led to global sourcing shakeups. For the most part, the rejiggering of sourcing p… [+6839 chars]'}",positive
903e8ba00bc53ca671dd6c4bad150533decbdde6a6db46da7dc7a58058587091,BusinessLine,HDFC Bank records a healthy Q4; stock at attractive valuation,A strong finish to FY26 and the stock’s recent correction tilts risk-reward positively,"HDFC Bank had come up with the results for Q4 FY26 last Saturday and they were mostly on expected lines, eliciting a muted response from markets yesterday. The banks standalone net profit grew 9.1 pe… [+4525 chars]",2026-04-20 13:54:26+00:00,https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/hdfc-bank-records-a-healthy-q4-stock-at-attractive-valuation/article70884894.ece,en,['TSMC'],"{'source': {'id': None, 'name': 'BusinessLine'}, 'author': 'Nishanth  Gopalakrishnan & BL Research Bureau', 'title': 'HDFC Bank records a healthy Q4; stock at attractive valuation', 'description': 'A strong finish to FY26 and the stock’s recent correction tilts risk-reward positively', 'url': 'https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/hdfc-bank-records-a-healthy-q4-stock-at-attractive-valuation/article70884894.ece', 'urlToImage': 'https://bl-i.thgim.com/public/incoming/wbk89n/article70885011.ece/alternates/LANDSCAPE_1200/2026-04-18T135236Z_682514092_RC2V5FA2LG9I_RTRMADP_3_HDFC-BANK-RESULTS.JPG', 'publishedAt': '2026-04-20T13:54:26Z', 'content': 'HDFC Bank had come up with the results for Q4 FY26 last Saturday and they were mostly on expected lines, eliciting a muted response from markets yesterday. The banks standalone net profit grew 9.1 pe… [+4525 chars]'}",positive
91e4d325f58d8d75f2a29c08cb153044ff2400a46013181c4e2afddf8453bff1,Yahoo Entertainment,Semiconductor stocks haven't been this hot since the dot-com bubble — and it could end badly,"The Philadelphia Semiconductor Sector Index — better known among traders as the SOX — has surged 30% in the past 13 days, marking the largest rally of this...","The SOX rocks!
The Philadelphia Semiconductor Sector Index (^SOX) better known among traders as the SOX has surged 30% in the past 13 days. That marks the largest rally of this kind since 2002, BTIG… [+2367 chars]",2026-04-20 13:11:24+00:00,https://finance.yahoo.com/news/semiconductor-stocks-havent-been-this-hot-since-the-dot-com-bubble--and-it-could-end-badly-131124176.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Brian Sozzi', 'title': ""Semiconductor stocks haven't been this hot since the dot-com bubble — and it could end badly"", 'description': 'The Philadelphia Semiconductor Sector Index — better known among traders as the SOX — has surged 30% in the past 13 days, marking the largest rally of this...', 'url': 'https://finance.yahoo.com/news/semiconductor-stocks-havent-been-this-hot-since-the-dot-com-bubble--and-it-could-end-badly-131124176.html', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/UBdrFAhtXG_ueyvd34mnZQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://d29szjachogqwa.cloudfront.net/images/2026-03/71c3265c-a313-46cb-ba01-7c5b15b40928', 'publishedAt': '2026-04-20T13:11:24Z', 'content': 'The SOX rocks!\r\nThe Philadelphia Semiconductor Sector Index (^SOX) better known among traders as the SOX has surged 30% in the past 13 days. That marks the largest rally of this kind since 2002, BTIG… [+2367 chars]'}",positive
97b765d4cadf02f595ea5c0815c41d6f1692f1d775c48d3d4c7e328211d17cc1,The Times of India,Delhi government drafts semiconductor policy to build design and innovation hub,Delhi is developing a new semiconductor policy. This initiative aims to make the capital a center for chip design and research. The policy will foster innovation and create jobs. It supports India's goal of technological self-reliance. The plan includes incen…,"The Delhi government is drafting a semiconductor policy aimed at positioning the capital as a hub for semiconductor design, research, and job creation. Officials said the Delhi Semiconductor Policy w… [+3589 chars]",2026-04-20 12:33:00+00:00,https://economictimes.indiatimes.com/news/india/delhi-government-unveils-ambitious-semiconductor-policy-to-transform-capital-into-global-innovation-hub/articleshow/130392455.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'ET Online', 'title': 'Delhi government drafts semiconductor policy to build design and innovation hub', 'description': ""Delhi is developing a new semiconductor policy. This initiative aims to make the capital a center for chip design and research. The policy will foster innovation and create jobs. It supports India's goal of technological self-reliance. The plan includes incen…"", 'url': 'https://economictimes.indiatimes.com/news/india/delhi-government-unveils-ambitious-semiconductor-policy-to-transform-capital-into-global-innovation-hub/articleshow/130392455.cms', 'urlToImage': 'https://img.etimg.com/thumb/msid-130392537,width-1200,height-630,imgsize-50980,overlay-economictimes/articleshow.jpg', 'publishedAt': '2026-04-20T12:33:00Z', 'content': 'The Delhi government is drafting a semiconductor policy aimed at positioning the capital as a hub for semiconductor design, research, and job creation. Officials said the Delhi Semiconductor Policy w… [+3589 chars]'}",positive
3606c4ee45b4c7de433542ca564eba6a3387259574daa1971d07c498071e45ce,Entrepreneur,The GCC Metamorphosis,"India is not just participating in the GCC model, it is significantly influencing how it evolves.","Opinions expressed by Entrepreneur contributors are their own.
You're reading Entrepreneur India, an international franchise of Entrepreneur Media.The journey of Global Capability Centers in India i… [+9285 chars]",2026-04-20 12:19:04+00:00,https://india.entrepreneur.com/technology/the-gcc-metamorphosis,en,['TSMC'],"{'source': {'id': None, 'name': 'Entrepreneur'}, 'author': 'Shrabona Ghosh', 'title': 'The GCC Metamorphosis', 'description': 'India is not just participating in the GCC model, it is significantly influencing how it evolves.', 'url': 'https://india.entrepreneur.com/technology/the-gcc-metamorphosis', 'urlToImage': 'https://india.entrepreneur.com/wp-content/uploads/sites/5/2026/04/Untitled-design-2026-04-20T172913.321.jpg?resize=1024,682', 'publishedAt': '2026-04-20T12:19:04Z', 'content': ""Opinions expressed by Entrepreneur contributors are their own.\r\nYou're reading Entrepreneur India, an international franchise of Entrepreneur Media.The journey of Global Capability Centers in India i… [+9285 chars]""}",neutral
f6d978276e2aa78179ba681c3ab5766f61f7928b0e791cd7faf6cfaa820b3d1c,Tom's Hardware UK,US gov't blocks China's largest LED chipmaker's $239 million bid to acquire Dutch lighting firm Lumileds — US blocks acquisition attempt of European firm,"Sanan Optoelectronics, China's largest LED chipmaker, has abandoned its $239 million bid to acquire Dutch lighting firm Lumileds after CFIUS blocked it.","Sanan Optoelectronics, China's largest LED chipmaker, has abandoned its $239 million bid to acquire Dutch lighting firm Lumileds after the Committee on Foreign Investment in the United States (CFIUS)… [+3054 chars]",2026-04-20 11:20:00+00:00,https://www.tomshardware.com/tech-industry/us-blocks-chinese-acquisition-of-dutch-led-firm-lumileds-for-the-second-time,en,['TSMC'],"{'source': {'id': None, 'name': ""Tom's Hardware UK""}, 'author': 'Luke James', 'title': ""US gov't blocks China's largest LED chipmaker's $239 million bid to acquire Dutch lighting firm Lumileds — US blocks acquisition attempt of European firm"", 'description': ""Sanan Optoelectronics, China's largest LED chipmaker, has abandoned its $239 million bid to acquire Dutch lighting firm Lumileds after CFIUS blocked it."", 'url': 'https://www.tomshardware.com/tech-industry/us-blocks-chinese-acquisition-of-dutch-led-firm-lumileds-for-the-second-time', 'urlToImage': 'https://cdn.mos.cms.futurecdn.net/X3kakXU93bAxdSYQTueQN5-1920-80.png', 'publishedAt': '2026-04-20T11:20:00Z', 'content': ""Sanan Optoelectronics, China's largest LED chipmaker, has abandoned its $239 million bid to acquire Dutch lighting firm Lumileds after the Committee on Foreign Investment in the United States (CFIUS)… [+3054 chars]""}",negative
9a50623725e8998e8b1950109b4d66559947f37ac22004a03fe18ef0bc053337,Antaranews.com,Silicon Box Announces It Joins Imec Automotive Chiplet Program to Strengthen Chip Supply Chains,"Silicon Box, an industry leader in advanced semiconductor packaging solutions, today announced that it has formally joined imec&#39;s Automotive Chiplet ...","Through the collaboration, Silicon Box will work with industry leaders to advance automotive-grade chiplet devices with advanced packaging.Singapore (ANTARA/PRNewswire)- Silicon Box, an industry lead… [+8624 chars]",2026-04-20 10:31:57+00:00,https://en.antaranews.com/news/412977/silicon-box-announces-it-joins-imec-automotive-chiplet-program-to-strengthen-chip-supply-chains,en,['TSMC'],"{'source': {'id': None, 'name': 'Antaranews.com'}, 'author': 'PR Wire', 'title': 'Silicon Box Announces It Joins Imec Automotive Chiplet Program to Strengthen Chip Supply Chains', 'description': 'Silicon Box, an industry leader in advanced semiconductor packaging solutions, today announced that it has formally joined imec&#39;s Automotive Chiplet ...', 'url': 'https://en.antaranews.com/news/412977/silicon-box-announces-it-joins-imec-automotive-chiplet-program-to-strengthen-chip-supply-chains', 'urlToImage': 'https://cdn.antaranews.com/cache/1200x800/2026/04/20/2025_6th_Automotive_Chiplet_Forum_imec_174.jpg', 'publishedAt': '2026-04-20T10:31:57Z', 'content': 'Through the collaboration, Silicon Box will work with industry leaders to advance automotive-grade chiplet devices with advanced packaging.Singapore (ANTARA/PRNewswire)- Silicon Box, an industry lead… [+8624 chars]'}",positive
