hash,source,title,description,content,published_at,url,language,tickers,raw
240ff80246afe89e57473da9e5c506c4a65f6d1991391eb78c4e3c2955fa0c0b,The Atlantic,A ‘Barbaric’ Problem in American Hospitals Is Only Getting Bigger,Patients are getting stuck in the emergency department for days while waiting for a spot in an inpatient ward.,"In the last months, weeks, and days of his life, “I will not go to the emergency room” became my husband’s mantra. Andrej had esophageal cancer that had spread throughout his body (but not to his eve… [+14323 chars]",2026-04-22 11:00:00+00:00,https://www.theatlantic.com/health/2026/04/emergency-department-boarding-crisis/686765/,en,[],"{'source': {'id': None, 'name': 'The Atlantic'}, 'author': 'Elisabeth Rosenthal', 'title': 'A ‘Barbaric’ Problem in American Hospitals Is Only Getting Bigger', 'description': 'Patients are getting stuck in the emergency department for days while waiting for a spot in an inpatient ward.', 'url': 'https://www.theatlantic.com/health/2026/04/emergency-department-boarding-crisis/686765/', 'urlToImage': 'https://cdn.theatlantic.com/thumbor/ESv_jc-CdaVzGUAY33vFjs0NZvc=/0x788:2160x1913/1200x625/media/img/mt/2026/04/2026_04_10_Rosenthal_ED_boarding_FinalIllustration_Isabel_Seliger/original.jpg', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'In the last months, weeks, and days of his life, “I will not go to the emergency room” became my husband’s mantra. Andrej had esophageal cancer that had spread throughout his body (but not to his eve… [+14323 chars]'}"
0ec3230abc47aed280bbd22bf555c6df3964d840e0620c012e0405c44ff0f090,Yahoo Entertainment,The Chicago Bulls anchored their future to Billy Donovan. What happens now that he left?,"The Chicago Bulls must do this on their own. For six years, Billy Donovan was the team’s central source of clarity. While the front office run by Artūras Karnišovas struggled with communication and decisiveness, Donovan shouldered the main responsibility of s…","If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:00+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_dedbcc38-8cdc-4378-80ef-303597dc3976,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'The Chicago Bulls anchored their future to Billy Donovan. What happens now that he left?', 'description': 'The Chicago Bulls must do this on their own. For six years, Billy Donovan was the team’s central source of clarity. While the front office run by Artūras Karnišovas struggled with communication and decisiveness, Donovan shouldered the main responsibility of s…', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_dedbcc38-8cdc-4378-80ef-303597dc3976', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
0de828b7ca28f0dffd0f90e7f5d2deece24f61751459aa5e50df8f3ec38575a9,Infosecurity Magazine,Former Ransomware Negotiator Pleads Guilty to Working For BlackCat Cyber Gang,A former ransomware negotiator has pleaded guilty to abusing his position by working with noted cybercrime group BlackCat,"A former ransomware negotiator has pleaded guilty to secretly working with the BlackCat ransomware group and consipring to launch attacks against multiple victims across the US. 
Angelo Martino, 41,… [+2490 chars]",2026-04-22 11:00:00+00:00,https://www.infosecurity-magazine.com/news/former-ransomware-negotiator/,en,[],"{'source': {'id': None, 'name': 'Infosecurity Magazine'}, 'author': 'Phil Muncaster', 'title': 'Former Ransomware Negotiator Pleads Guilty to Working For BlackCat Cyber Gang', 'description': 'A former ransomware negotiator has pleaded guilty to abusing his position by working with noted cybercrime group BlackCat', 'url': 'https://www.infosecurity-magazine.com/news/former-ransomware-negotiator/', 'urlToImage': 'https://assets.infosecurity-magazine.com/webpage/og/c469aefa-b06b-46f6-98f2-597c59f6e9f4.jpg', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'A former ransomware negotiator has pleaded guilty to secretly working with the BlackCat ransomware group and consipring to launch attacks against multiple victims across the US.\xa0\r\nAngelo Martino, 41,… [+2490 chars]'}"
b4e855c1dd0be486f61f6511fa4f57cb4dc1f49c986f697697ac5ec103b1cc8f,Yahoo Entertainment,Plaschke: It's over! Lakers prove they're better than the overmatched Rockets,"Bill Plaschke writes LeBron James, Marcus Smart and Luke Kennard will lead the Lakers to a surprising first-round playoff series win over the Rockets.","If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:00+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_73a9fffe-192c-4570-acc9-669ec5882956,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': ""Plaschke: It's over! Lakers prove they're better than the overmatched Rockets"", 'description': 'Bill Plaschke writes LeBron James, Marcus Smart and Luke Kennard will lead the Lakers to a surprising first-round playoff series win over the Rockets.', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_73a9fffe-192c-4570-acc9-669ec5882956', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
24817bdf62ff35028536fc1c9986b0c091951dae8f3d7941d23057ad41b0b22d,Rockingtech.co.uk,How to Audit a Laravel Codebase You've Inherited,"A practical audit guide for technical leads and non-technical MDs who've just taken on someone else's Laravel application. What to check, what tools reveal, and how to read the findings — backed by real data.","This is not unusual. Digital agencies experience average client churn rates of 42% annually for project-based work and 18% for retainer relationships, with an average client lifespan of just 24 month… [+27075 chars]",2026-04-22 11:00:00+00:00,https://rockingtech.co.uk/blog/how-to-audit-a-laravel-codebase-youve-inherited,en,[],"{'source': {'id': None, 'name': 'Rockingtech.co.uk'}, 'author': 'Anatoly Silko', 'title': ""How to Audit a Laravel Codebase You've Inherited"", 'description': ""A practical audit guide for technical leads and non-technical MDs who've just taken on someone else's Laravel application. What to check, what tools reveal, and how to read the findings — backed by real data."", 'url': 'https://rockingtech.co.uk/blog/how-to-audit-a-laravel-codebase-youve-inherited', 'urlToImage': 'https://rockingtech.co.uk/blog-images/how-to-audit-a-laravel-codebase-youve-inherited.webp', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'This is not unusual. Digital agencies experience average client churn rates of 42% annually for project-based work and 18% for retainer relationships, with an average client lifespan of just 24 month… [+27075 chars]'}"
f7915800ccf214b8a895efb644b448b2872356c729e3552e3005018ab39684ef,Yahoo Entertainment,Chicago Bears have drafted 99 players in the first round since 1936 — and 12 are in the Hall of Fame,The next first-round selection by the Chicago Bears will mark the 100th such pick for the franchise. Ninety-nine football players have been handpicked by the Bears since 1936. Twelve of them have been inducted into the Pro Football Hall of Fame. Four of them …,"If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:00+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b4dae73a-05a2-49bc-b024-c0563d9d6e61,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'Chicago Bears have drafted 99 players in the first round since 1936\xa0— and 12 are in the Hall of Fame', 'description': 'The next first-round selection by the Chicago Bears will mark the 100th such pick for the franchise. Ninety-nine football players have been handpicked by the Bears since 1936. Twelve of them have been inducted into the Pro Football Hall of Fame. Four of them …', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b4dae73a-05a2-49bc-b024-c0563d9d6e61', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
fe8b795bb6dd1515d792ccb41233791643e6d974ee347ec744b518fd77a430ee,Wired,"The Best Apps to Help You Cancel Subscriptions (2026): Trim, Bobby, TrackMySubs, Hiatus",You may have several recurring subscriptions you've forgotten about. These apps help you keep track of them—and cancel the ones you don't need.,"TrackMySubs gives you an overview of your outgoings and lets you organize your expenditure into categories tooentertainment, insurance, utilities, or whatever. It's easy to see what's going out and w… [+1832 chars]",2026-04-22 11:00:00+00:00,https://www.wired.com/story/apps-cancel-subscriptions-save-money/,en,[],"{'source': {'id': 'wired', 'name': 'Wired'}, 'author': 'David Nield', 'title': 'The Best Apps to Help You Cancel Subscriptions (2026): Trim, Bobby, TrackMySubs, Hiatus', 'description': ""You may have several recurring subscriptions you've forgotten about. These apps help you keep track of them—and cancel the ones you don't need."", 'url': 'https://www.wired.com/story/apps-cancel-subscriptions-save-money/', 'urlToImage': 'https://media.wired.com/photos/5ff8e294656c0d4b056b3cd7/191:100/w_1280,c_limit/Gear-Save-Money-1270998711.jpg', 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""TrackMySubs gives you an overview of your outgoings and lets you organize your expenditure into categories tooentertainment, insurance, utilities, or whatever. It's easy to see what's going out and w… [+1832 chars]""}"
81bec766129fc76b667560050d1eb8821157089320bc6fbdd896c26860e177f2,GlobeNewswire,"Emerita Intersects High Grade Zone of 4.9m Containing Mineralization Grading 3.5% Copper, 1.95 g/t Gold and 95.63 g/t Silver at El Cura","TORONTO, April 22, 2026 (GLOBE NEWSWIRE) -- Emerita Resources Corp. (TSX-V: EMO; OTCQX: EMOTF; FSE: LLJA) (the “Company” or “Emerita”) reports results from ongoing drilling of El Cura deposit. El Cura is part of Emerita’s wholly owned Iberian Belt West projec…","TORONTO, April 22, 2026 (GLOBE NEWSWIRE) -- Emerita Resources Corp. (TSX-V: EMO; OTCQX: EMOTF; FSE: LLJA) (the Company or Emerita) reports results from ongoing drilling of El Cura deposit. El Cura is… [+9836 chars]",2026-04-22 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3278804/0/en/Emerita-Intersects-High-Grade-Zone-of-4-9m-Containing-Mineralization-Grading-3-5-Copper-1-95-g-t-Gold-and-95-63-g-t-Silver-at-El-Cura.html,en,[],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Emerita Resources Corp.', 'title': 'Emerita Intersects High Grade Zone of 4.9m Containing Mineralization Grading 3.5% Copper, 1.95 g/t Gold and 95.63 g/t Silver at El Cura', 'description': 'TORONTO, April 22, 2026 (GLOBE NEWSWIRE) -- Emerita Resources Corp. (TSX-V: EMO; OTCQX: EMOTF; FSE: LLJA) (the “Company” or “Emerita”) reports results from ongoing drilling of El Cura deposit. El Cura is part of Emerita’s wholly owned Iberian Belt West projec…', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3278804/0/en/Emerita-Intersects-High-Grade-Zone-of-4-9m-Containing-Mineralization-Grading-3-5-Copper-1-95-g-t-Gold-and-95-63-g-t-Silver-at-El-Cura.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/4f79f4fa-5c57-4a06-845c-225193c952fb', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'TORONTO, April 22, 2026 (GLOBE NEWSWIRE) -- Emerita Resources Corp. (TSX-V: EMO; OTCQX: EMOTF; FSE: LLJA) (the Company or Emerita) reports results from ongoing drilling of El Cura deposit. El Cura is… [+9836 chars]'}"
1d2832b7f2990b06ce360dd2e6f0f3d67a790de41cc4ed9974dd114dfefaab1d,GlobeNewswire,"Lantronix to Report Fiscal 2026 Third Quarter Results on May 6, 2026","IRVINE, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Lantronix Inc. (the “Company”) (NASDAQ: LTRX), a global provider of Edge AI and Industrial IoT solutions that power NDAA-compliant unmanned systems, critical infrastructure and resilient enterprise networks, …","IRVINE, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Lantronix Inc. (the Company) (NASDAQ: LTRX), a global provider of Edge AI and Industrial IoT solutions that power NDAA-compliant unmanned systems, c… [+2090 chars]",2026-04-22 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3278801/0/en/Lantronix-to-Report-Fiscal-2026-Third-Quarter-Results-on-May-6-2026.html,en,[],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Lantronix, Inc.', 'title': 'Lantronix to Report Fiscal 2026 Third Quarter Results on May 6, 2026', 'description': 'IRVINE, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Lantronix Inc.\xa0(the “Company”) (NASDAQ: LTRX), a global provider of Edge AI and Industrial IoT solutions that power NDAA-compliant unmanned systems, critical infrastructure and resilient enterprise networks, …', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3278801/0/en/Lantronix-to-Report-Fiscal-2026-Third-Quarter-Results-on-May-6-2026.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/ba1e6764-b726-4711-9e0c-3b91c6bfbb7e', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'IRVINE, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Lantronix Inc.\xa0(the Company) (NASDAQ: LTRX), a global provider of Edge AI and Industrial IoT solutions that power NDAA-compliant unmanned systems, c… [+2090 chars]'}"
dd0733b7ab509b5d7a05e8dd7d39d4a994ccf6fb6845064f72c0d0e020d4bec2,ComputerWeekly.com,Government terminates Capita’s Royal Mail pension contract,Contract termination comes as Capita’s failings in a separate government pension scheme hit the headlines,The government has terminated its Royal Mail pension scheme contract with Capita after citing failures to hit milestones. The announcement comes as Capita faces pressure in relation to the disruption… [+3158 chars],2026-04-22 11:00:00+00:00,https://www.computerweekly.com/news/366642152/Government-terminates-Capitas-Royal-Mail-pension-contract,en,[],"{'source': {'id': None, 'name': 'ComputerWeekly.com'}, 'author': 'Karl Flinders', 'title': 'Government terminates Capita’s Royal Mail pension contract', 'description': 'Contract termination comes as Capita’s failings in a separate government pension scheme hit the headlines', 'url': 'https://www.computerweekly.com/news/366642152/Government-terminates-Capitas-Royal-Mail-pension-contract', 'urlToImage': 'https://www.computerweekly.com/visuals/ComputerWeekly/Hero Images/post-office-3-fotolia.jpg', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'The government has terminated its Royal Mail pension scheme contract with Capita after citing failures to hit milestones. The announcement comes as Capita faces pressure in relation to the disruption… [+3158 chars]'}"
fcfa362c50f8613df09af9a9f5f3fc31f801b952bdb0004338690c7528a682ee,The Times of India,Tim Cook cites three reasons for stepping down as Apple CEO after 15 years,Tim Cook is stepping down as Apple CEO. John Ternus will take over on September 1. Cook described it as a planned succession. He will remain as executive chairman. Ternus highlighted artificial intelligence as a major opportunity for Apple. Cook will focus on…,"Tim Cook has brought his long run as Apple CEO to a close with what he described as a carefully planned succession. Speaking at an all-hands meeting in the Steve Jobs Theatre on Tuesday, he told empl… [+2416 chars]",2026-04-22 10:59:37+00:00,https://economictimes.indiatimes.com/tech/technology/tim-cook-cites-three-reasons-for-stepping-down-as-apple-ceo-after-15-years/articleshow/130439547.cms,en,[],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'ETtech', 'title': 'Tim Cook cites three reasons for stepping down as Apple CEO after 15 years', 'description': 'Tim Cook is stepping down as Apple CEO. John Ternus will take over on September 1. Cook described it as a planned succession. He will remain as executive chairman. Ternus highlighted artificial intelligence as a major opportunity for Apple. Cook will focus on…', 'url': 'https://economictimes.indiatimes.com/tech/technology/tim-cook-cites-three-reasons-for-stepping-down-as-apple-ceo-after-15-years/articleshow/130439547.cms', 'urlToImage': 'https://img.etimg.com/thumb/width-1200,height-900,imgsize-37684,resizemode-75,msid-130439547/tech/technology/tim-cook-cites-three-reasons-for-stepping-down-as-apple-ceo-after-15-years.jpg', 'publishedAt': '2026-04-22T10:59:37Z', 'content': 'Tim Cook has brought his long run as Apple CEO to a close with what he described as a carefully planned succession. Speaking at an all-hands meeting in the Steve Jobs Theatre on Tuesday, he told empl… [+2416 chars]'}"
c7f643901c6a7fb042cef6b772371c91480ce1073fb0b4fb5806d471f12d6d7c,The Times of India,Alcobev margins to drop 150–200 bps as glass bottle shortage drives up costs: Crisil,"India's alcoholic beverage industry is grappling with profit pressures this financial year. The skyrocketing costs of glass bottles, attributed to global supply chain disruptions, are set to impact earnings significantly. The pace of revenue growth is also an…","Kolkata: Alcoholic beverage (alcobev) manufacturers in India are set to see their earnings before interest, taxes, depreciation and amortisation (Ebitda) margin decline by 150-200 basis points (bps) … [+2799 chars]",2026-04-22 10:59:17+00:00,https://economictimes.indiatimes.com/industry/cons-products/liquor/alcobev-margins-to-drop-150200-bps-as-glass-bottle-shortage-drives-up-costs-crisil/articleshow/130437818.cms,en,[],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'Sutanuka Ghosal', 'title': 'Alcobev margins to drop 150–200 bps as glass bottle shortage drives up costs: Crisil', 'description': ""India's alcoholic beverage industry is grappling with profit pressures this financial year. The skyrocketing costs of glass bottles, attributed to global supply chain disruptions, are set to impact earnings significantly. The pace of revenue growth is also an…"", 'url': 'https://economictimes.indiatimes.com/industry/cons-products/liquor/alcobev-margins-to-drop-150200-bps-as-glass-bottle-shortage-drives-up-costs-crisil/articleshow/130437818.cms', 'urlToImage': 'https://img.etimg.com/thumb/msid-130439561,width-1200,height-630,imgsize-95354,overlay-economictimes/articleshow.jpg', 'publishedAt': '2026-04-22T10:59:17Z', 'content': 'Kolkata: Alcoholic beverage (alcobev) manufacturers in India are set to see their earnings before interest, taxes, depreciation and amortisation (Ebitda) margin decline by 150-200 basis points (bps) … [+2799 chars]'}"
f3602ff3c83170e9cf2240d8ec120de66c492a190f883dc61de756bce33e6e48,Advocate.com,Mamdani appoints Black lesbian librarian as the chief keeper of NYC’s records (exclusive),"New York City
 Mayor Zohran Mamdani is appointing a Black lesbian
 archivist and librarian on Wednesday to lead one of the city’s most consequential but often overlooked agencies, elevating a longtime advocate for information access at a moment when battles…","New York City
 Mayor Zohran Mamdani is appointing a Black lesbian
 archivist and librarian on Wednesday to lead one of the citys most consequential but often overlooked agencies, elevating a longti… [+5277 chars]",2026-04-22 10:59:01+00:00,https://www.advocate.com/politics/states/mamdani-appoints-records-commissioner,en,[],"{'source': {'id': None, 'name': 'Advocate.com'}, 'author': 'Christopher Wiggins', 'title': 'Mamdani appoints Black lesbian librarian as the chief keeper of NYC’s records (exclusive)', 'description': 'New York City\r\n Mayor Zohran Mamdani is appointing a Black lesbian\r\n archivist and librarian on Wednesday to lead one of the city’s most consequential but often overlooked agencies, elevating a longtime advocate for information access at a moment when battles…', 'url': 'https://www.advocate.com/politics/states/mamdani-appoints-records-commissioner', 'urlToImage': 'https://www.advocate.com/media-library/nyc-mayor-zohran-mamdani-will-announce-that-shawn-ta-smith-cruz-will-be-the-new-commissioner-of-the-department-ofrecords-and-in.jpg?id=65613579&width=1200&height=600&coordinates=0%2C39%2C0%2C39', 'publishedAt': '2026-04-22T10:59:01Z', 'content': 'New York City\r\n Mayor Zohran Mamdani is appointing a Black lesbian\r\n archivist and librarian on Wednesday to lead one of the citys most consequential but often overlooked agencies, elevating a longti… [+5277 chars]'}"
