hash,source,title,description,content,published_at,url,language,tickers,raw,weak_label
613e2f799faf5ad635721385f208c4bf539be24e669ef979736d280dd046eb58,GlobeNewswire,WISeKey’s SEALCOIN Launches “Spacedrop” for the Machine-driven Economy,"SEALCOIN Advances Infrastructure for the Machine Economy, Leveraging Hedera Network and Post-Quantum Cryptography Expertise    Zug, Switzerland - April 22,...","SEALCOIN Advances Infrastructure for the Machine Economy, Leveraging Hedera Network and Post-Quantum Cryptography Expertise
Zug, Switzerland - April 22, 2026 WISeKey International Holding Ltd (WISeK… [+10714 chars]",2026-04-22 13:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3279004/0/en/WISeKey-s-SEALCOIN-Launches-Spacedrop-for-the-Machine-driven-Economy.html,en,['BIRD'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Wisekey International Holding Ltd.', 'title': 'WISeKey’s SEALCOIN Launches “Spacedrop” for the Machine-driven Economy', 'description': 'SEALCOIN Advances Infrastructure for the Machine Economy, Leveraging Hedera Network and Post-Quantum Cryptography Expertise    Zug, Switzerland - April 22,...', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3279004/0/en/WISeKey-s-SEALCOIN-Launches-Spacedrop-for-the-Machine-driven-Economy.html', 'urlToImage': 'https://ml-eu.globenewswire.com/Resource/Download/80dae807-c8a0-4e1a-a0f0-61afcc7ae788', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'SEALCOIN Advances Infrastructure for the Machine Economy, Leveraging Hedera Network and Post-Quantum Cryptography Expertise\r\nZug, Switzerland - April 22, 2026 WISeKey International Holding Ltd (WISeK… [+10714 chars]'}",positive
afb5ac3b188bbbe3303b2115661c97436e4cd1e9bdefb3136ba3896d41defb6e,GlobeNewswire,XM Cyber Launches PostureAI for Google Workspace at Google Cloud Next,"XM Cyber announces PostureAI, an AI agent designed to help organizations strengthen the security posture of Google Workspace environments....","LAS VEGAS, April 22, 2026 (GLOBE NEWSWIRE) -- GOOGLE CLOUD NEXT  XM Cyber
, a leader in Continuous Exposure Management, today announced PostureAI, an AI agent designed to help organizations better a… [+3010 chars]",2026-04-22 13:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3279007/0/en/XM-Cyber-Launches-PostureAI-for-Google-Workspace-at-Google-Cloud-Next.html,en,['BIRD'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'XM Cyber', 'title': 'XM Cyber Launches PostureAI for Google Workspace at Google Cloud Next', 'description': 'XM Cyber announces PostureAI, an AI agent designed to help organizations strengthen the security posture of Google Workspace environments....', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3279007/0/en/XM-Cyber-Launches-PostureAI-for-Google-Workspace-at-Google-Cloud-Next.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/7c8bb148-a154-4af0-8333-ca81d1338722', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'LAS VEGAS, April 22, 2026 (GLOBE NEWSWIRE) -- GOOGLE CLOUD NEXT \xa0XM Cyber\r\n, a leader in Continuous Exposure Management, today announced PostureAI, an AI agent designed to help organizations better a… [+3010 chars]'}",positive
bf831e8a96222e7eb7e333c5c3a4aa49f52e80bdd33557f6153dfdc868302842,Blog.google,"Gemini Enterprise Agent Platform lets you build, govern, and optimize your agents.","This new platform creates a single environment for technical teams to build, scale, govern and optimize autonomous agents.","Gemini Enterprise Agent Platform is our new developer platform that has everything your technical teams need to build, scale, govern and optimize agents. Think of it as a one-stop-shop for all of you… [+711 chars]",2026-04-22 13:00:00+00:00,https://blog.google/innovation-and-ai/infrastructure-and-cloud/google-cloud/gemini-enterprise-agent-platform/,en,['BIRD'],"{'source': {'id': None, 'name': 'Blog.google'}, 'author': 'Amy EisingerEditorial & Content Communications Manager', 'title': 'Gemini Enterprise Agent Platform lets you build, govern, and optimize your agents.', 'description': 'This new platform creates a single environment for technical teams to build, scale, govern and optimize autonomous agents.', 'url': 'https://blog.google/innovation-and-ai/infrastructure-and-cloud/google-cloud/gemini-enterprise-agent-platform/', 'urlToImage': 'https://storage.googleapis.com/gweb-uniblog-publish-prod/images/GeminiEnterprise_social.max-1440x810.png', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'Gemini Enterprise Agent Platform is our new developer platform that has everything your technical teams need to build, scale, govern and optimize agents. Think of it as a one-stop-shop for all of you… [+711 chars]'}",neutral
053d91cdbe7c2c6e1837b957182457d6025be50e475e753d40bdb229631b4d42,TechRadar,"Adobe will continue to learn your brand even after you've established brand guidelines – AI ""brand brain"" will help cut out 'inefficient processes and broken workflows'",Adobe Brand Intelligence will continue to learn about your precise branding preferences even after you set those initial guardrails.,<ul><li>Brand Intelligence continually learns about your preferences and how you apply your brand</li><li>It's combined with Firefly production tools to generate assets at scale</li><li>Adobe is trac… [+2441 chars],2026-04-22 13:00:00+00:00,https://www.techradar.com/pro/adobe-will-continue-to-learn-your-brand-even-after-youve-established-brand-guidelines-ai-brand-brain-will-help-cut-out-inefficient-processes-and-broken-workflows,en,['BIRD'],"{'source': {'id': 'techradar', 'name': 'TechRadar'}, 'author': 'Craig Hale', 'title': 'Adobe will continue to learn your brand even after you\'ve established brand guidelines – AI ""brand brain"" will help cut out \'inefficient processes and broken workflows\'', 'description': 'Adobe Brand Intelligence will continue to learn about your precise branding preferences even after you set those initial guardrails.', 'url': 'https://www.techradar.com/pro/adobe-will-continue-to-learn-your-brand-even-after-youve-established-brand-guidelines-ai-brand-brain-will-help-cut-out-inefficient-processes-and-broken-workflows', 'urlToImage': 'https://cdn.mos.cms.futurecdn.net/2WnrxQPb2cdEESPcZb3SK4-1920-80.jpg', 'publishedAt': '2026-04-22T13:00:00Z', 'content': ""<ul><li>Brand Intelligence continually learns about your preferences and how you apply your brand</li><li>It's combined with Firefly production tools to generate assets at scale</li><li>Adobe is trac… [+2441 chars]""}",neutral
20f5219a01b54ace889aafaedd719d6b278a5699c805e88dbd6df7f3957b503f,The Celtic Star,The Exact Way Celtic Can Still Win the Scottish Premiership,The Exact Way Celtic Can Still Win the Scottish Premiership…Celtic Park on Trophy Day. Photo The Celtic StarWith the Scottish Premiership title race currently looking its most exciting in recent tim...,"Celtic Park on Trophy Day. Photo The Celtic Star
With the Scottish Premiership title race currently looking its most exciting in recent times, and boiling down to a three-horse race, its interesting… [+5221 chars]",2026-04-22 13:00:00+00:00,https://thecelticstar.com/the-exact-way-celtic-can-still-win-the-scottish-premiership/,en,['BIRD'],"{'source': {'id': None, 'name': 'The Celtic Star'}, 'author': 'The Celtic Star', 'title': 'The Exact Way Celtic Can Still Win the Scottish Premiership', 'description': 'The Exact Way Celtic Can Still Win the Scottish Premiership…Celtic Park on Trophy Day. Photo The Celtic StarWith the Scottish Premiership title race currently looking its most exciting in recent tim...', 'url': 'https://thecelticstar.com/the-exact-way-celtic-can-still-win-the-scottish-premiership/', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/_.byTfGDPeo598E1YL.rZQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MTc7Y2Y9d2VicA--/https://media.zenfs.com/en/the_celtic_star_articles_180/e8f16396548696b311059638fce39cf2', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'Celtic Park on Trophy Day. Photo The Celtic Star\r\nWith the Scottish Premiership title race currently looking its most exciting in recent times, and boiling down to a three-horse race, its interesting… [+5221 chars]'}",positive
1622c0aa8400874b9327530eac90d442774ba2e1e3bd6a51910383c4b185e67b,Popular Science,Start your new side hustle like a pro with MS Visual Studio 2026 for $43,"An excellent tool for cloud projects and cross-platform development.
The post Start your new side hustle like a pro with MS Visual Studio 2026 for $43 appeared first on Popular Science.",We may earn revenue from the products available on this page and participate in affiliate programs. Learn more TL;DR: Develop and program efficiently with Visual Studio 2026 for just $42.97 (reg. $49… [+2397 chars],2026-04-22 13:00:00+00:00,http://www.popsci.com/sponsored-content/start-your-new-side-hustle-like-a-pro-with-ms-visual-studio-2026-sponsored-deal/,en,['BIRD'],"{'source': {'id': None, 'name': 'Popular Science'}, 'author': 'Stack Commerce', 'title': 'Start your new side hustle like a pro with MS Visual Studio 2026 for $43', 'description': 'An excellent tool for cloud projects and cross-platform development.\nThe post Start your new side hustle like a pro with MS Visual Studio 2026 for $43 appeared first on Popular Science.', 'url': 'http://www.popsci.com/sponsored-content/start-your-new-side-hustle-like-a-pro-with-ms-visual-studio-2026-sponsored-deal/', 'urlToImage': 'https://www.popsci.com/wp-content/uploads/2026/04/image_50ed41.jpeg?quality=85&w=1200', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'We may earn revenue from the products available on this page and participate in affiliate programs. Learn more TL;DR: Develop and program efficiently with\xa0Visual Studio 2026 for just $42.97 (reg. $49… [+2397 chars]'}",positive
a5555e916515c9e17a1433ec3e6994eb4f727d5faeaed37d9a2b2b88915341d4,Fortune,"‘An investment thesis is not a religion’: $44 billion CIO warns you need to figure out how you might lose money, not just make it",Farallon Capital's Nicolas Giauque says the secret to nearly four decades of outperformance comes down to one core habit: always knowing how you're wrong.,"In an era of trillion-dollar bets on AI and whiplash-inducing market swings, Nicolas Giauque has a blunt message for investors whove grown too comfortable with their conviction: check yourself.An inv… [+6517 chars]",2026-04-22 13:00:00+00:00,https://fortune.com/2026/04/22/nicolas-giauque-farallon-goldman-sachs-great-investors/,en,['BIRD'],"{'source': {'id': 'fortune', 'name': 'Fortune'}, 'author': 'Nick Lichtenberg', 'title': '‘An investment thesis is not a religion’: $44 billion CIO warns you need to figure out how you might lose money, not just make it', 'description': ""Farallon Capital's Nicolas Giauque says the secret to nearly four decades of outperformance comes down to one core habit: always knowing how you're wrong."", 'url': 'https://fortune.com/2026/04/22/nicolas-giauque-farallon-goldman-sachs-great-investors/', 'urlToImage': 'https://fortune.com/img-assets/wp-content/uploads/2026/04/GettyImages-2244559616-e1776815409446.jpg?resize=1200,600', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'In an era of trillion-dollar bets on AI and whiplash-inducing market swings, Nicolas Giauque has a blunt message for investors whove grown too comfortable with their conviction: check yourself.An inv… [+6517 chars]'}",neutral
969e711ade243af607ffdf41c08dabdc55b09103df519b00578c76b0397d20c4,Thebuild.com,"Christophe Pettus: Give Us Access, Already","If you’re going to hire a PostgreSQL consultant, hire one. That means access to the database.
I’m writing this because the “we hired you but you can’t touch the thing” conversation happens at the start of roughly one in four PGX engagements, and I would like …","If you’re going to hire a PostgreSQL consultant, hire one. That means access to the database.
I’m writing this because the “we hired you but you can’t touch the thing” conversation happens at the st… [+7534 chars]",2026-04-22 13:00:00+00:00,https://thebuild.com/blog/2026/04/22/give-us-access-already/,en,['BIRD'],"{'source': {'id': None, 'name': 'Thebuild.com'}, 'author': 'Christophe Pettus', 'title': 'Christophe Pettus: Give Us Access, Already', 'description': 'If you’re going to hire a PostgreSQL consultant, hire one. That means access to the database.\nI’m writing this because the “we hired you but you can’t touch the thing” conversation happens at the start of roughly one in four PGX engagements, and I would like …', 'url': 'https://thebuild.com/blog/2026/04/22/give-us-access-already/', 'urlToImage': 'https://thebuild.com/media/media/give-us-access-already.webp', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'If you’re going to hire a PostgreSQL consultant, hire one. That means access to the database.\r\nI’m writing this because the “we hired you but you can’t touch the thing” conversation happens at the st… [+7534 chars]'}",neutral
519c9cfacf53b5ededbe5f8fb92cdc4addb1b5d1b488aeda9e4efe89019f1cd0,Databricks.com,Beyond the spreadsheet: how Databricks is delivering the modern CFO in Financial Services,"* What is the Databricks? A unified architecture that integrates real-time data streaming, AI-driven modeling, and centralized governance– helping CFOs shift from reactive reporting to forward-looking financial strategy.
* What problem does it solve? Finance…","In the traditional halls of financial services, the Office of the CFO has long been viewed through the lens of two primary ""faces"": the Steward, protecting assets and ensuring compliance, and the Ope… [+16623 chars]",2026-04-22 13:00:00+00:00,https://www.databricks.com/blog/beyond-spreadsheet-how-databricks-delivering-modern-cfo-financial-services,en,['BIRD'],"{'source': {'id': None, 'name': 'Databricks.com'}, 'author': 'Jennifer Miller, Marcela Granados, Andrea DeSosa, Alex Oberlander, Kim Hatton, Pavithra Rao, Naeem Rehman, Pravin Varma, Olga Deriy, Prasanna Selvaraj', 'title': 'Beyond the spreadsheet: how Databricks is delivering the modern CFO in Financial Services', 'description': '* What is the Databricks? A unified architecture that integrates real-time data streaming, AI-driven modeling, and centralized governance– helping CFOs shift from reactive reporting to forward-looking financial strategy.\r\n* What problem does it solve? Finance…', 'url': 'https://www.databricks.com/blog/beyond-spreadsheet-how-databricks-delivering-modern-cfo-financial-services', 'urlToImage': 'https://www.databricks.com/sites/default/files/2026-04/beyond-spreadsheet-how-databricks-delivering-modern-cfo-financial-services-blog-og.png', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'In the traditional halls of financial services, the Office of the CFO has long been viewed through the lens of two primary ""faces"": the Steward, protecting assets and ensuring compliance, and the Ope… [+16623 chars]'}",neutral
4c57b4455ba43b015f287dc80dac20f57f8969a0a538d5cc5f4712f4c59ab005,Pypi.org,memtomem 0.1.23,Markdown-first memory infrastructure for AI agents with hybrid search,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",2026-04-22 12:59:39+00:00,https://pypi.org/project/memtomem/0.1.23/,en,['BIRD'],"{'source': {'id': None, 'name': 'Pypi.org'}, 'author': 'contact@dapada.co.kr', 'title': 'memtomem 0.1.23', 'description': 'Markdown-first memory infrastructure for AI agents with hybrid search', 'url': 'https://pypi.org/project/memtomem/0.1.23/', 'urlToImage': None, 'publishedAt': '2026-04-22T12:59:39Z', 'content': 'A required part of this site couldnt load. This may be due to a browser\r\n extension, network issues, or browser settings. Please check your\r\n connection, disable any ad blockers, or try using a diffe… [+12 chars]'}",positive
